Stanhope,NJ,40.91,-74.7
Stillwater,NJ,41.05,-74.86
Succasunna,NJ,40.85,-74.65
Swartswood,NJ,41.09,-74.84
Mount Tabor,NJ,40.87,-74.47
Tranquility,NJ,40.95,-74.8
Vienna,NJ,40.87,-74.89
Wallpack Center,NJ,41.12,-74.91
Washington,NJ,40.75,-74.98
Wharton,NJ,40.89,-74.58
Branchville,NJ,41.14,-74.74
Summit,NJ,40.71,-74.36
Summit,NJ,40.71,-74.36
Basking Ridge,NJ,40.67,-74.56
Bedminster,NJ,40.65,-74.67
Berkeley Heights,NJ,40.67,-74.42
Bernardsville,NJ,40.73,-74.59
Brookside,NJ,40.76,-74.6
Cedar Knolls,NJ,40.82,-74.45
Chatham,NJ,40.74,-74.38
Chester,NJ,40.78,-74.69
Far Hills,NJ,40.69,-74.62
Florham Park,NJ,40.77,-74.39
Gillette,NJ,40.7,-74.47
Gladstone,NJ,40.72,-74.67
Green Village,NJ,40.74,-74.45
East Hanover,NJ,40.81,-74.36
Liberty Corner,NJ,40.68,-74.56
Lyons,NJ,40.66,-74.55
Madison,NJ,40.75,-74.41
Mendham,NJ,40.76,-74.59
Millington,NJ,40.66,-74.51
Morris Plains,NJ,40.83,-74.48
Morristown,NJ,40.79,-74.47
Convent Station,NJ,40.79,-74.47
Morristown,NJ,40.79,-74.47
Morristown,NJ,40.79,-74.47
Mount Freedom,NJ,40.84,-74.48
New Providence,NJ,40.7,-74.4
New Vernon,NJ,40.73,-74.48
Peapack,NJ,40.7,-74.66
Pluckemin,NJ,40.66,-74.68
Pottersville,NJ,40.66,-74.82
Stirling,NJ,40.68,-74.49
Whippany,NJ,40.82,-74.41
Whippany,NJ,40.82,-74.41
Whippany,NJ,40.82,-74.41
Alloway,NJ,39.56,-75.34
Cherry Hill,NJ,39.9,-74.99
Cherry Hill,NJ,39.9,-74.99
Atco,NJ,39.76,-74.85
Barnegat,NJ,39.75,-74.22
Barnegat Light,NJ,39.75,-74.11
Barrington,NJ,39.87,-75.05
Beach Haven,NJ,39.55,-74.24
Berlin,NJ,39.79,-74.93
Beverly,NJ,40.06,-74.92
Birmingham,NJ,39.92,-74.53
Blackwood,NJ,39.79,-75.06
Bridgeport,NJ,39.8,-75.34
Browns Mills,NJ,39.95,-74.55
Burlington,NJ,40.07,-74.85
Cedar Brook,NJ,39.72,-74.9
Chatsworth,NJ,39.75,-74.46
Clarksboro,NJ,39.8,-75.22
Clementon,NJ,39.8,-74.98
Columbus,NJ,40.06,-74.68
Deepwater,NJ,39.62,-75.51
Ewan,NJ,39.71,-75.23
Gibbsboro,NJ,39.83,-74.96
Gibbstown,NJ,39.82,-75.27
Glassboro,NJ,39.7,-75.11
Glendora,NJ,39.84,-75.06
Gloucester City,NJ,39.89,-75.11
Bellmawr,NJ,39.86,-75.09
Grenloch,NJ,39.77,-75.05
Haddonfield,NJ,39.89,-75.03
Cherry Hill,NJ,39.9,-74.99
Haddon Heights,NJ,39.87,-75.06
Hainesport,NJ,39.98,-74.82
Hammonton,NJ,39.65,-74.77
Hancocks Bridge,NJ,39.47,-75.45
Harrisonville,NJ,39.73,-75.32
Jobstown,NJ,40.03,-74.68
Juliustown,NJ,39.95,-74.66
Voorhees,NJ,39.84,-74.95
Lawnside,NJ,39.86,-75.03
Willingboro,NJ,40.02,-74.88
Lumberton,NJ,39.96,-74.8
Magnolia,NJ,39.85,-75.03
Manahawkin,NJ,39.69,-74.25
Mantua,NJ,39.78,-75.17
Maple Shade,NJ,39.95,-74.99
Marlton,NJ,39.9,-74.92
Mount Laurel,NJ,39.94,-74.9
Medford,NJ,39.86,-74.82
Mickleton,NJ,39.78,-75.25
Moorestown,NJ,39.97,-74.94
Mount Ephraim,NJ,39.88,-75.09
Mount Holly,NJ,39.99,-74.78
Mount Royal,NJ,39.81,-75.2
Mullica Hill,NJ,39.73,-75.22
National Park,NJ,39.86,-75.18
New Lisbon,NJ,39.92,-74.53
Palmyra,NJ,40,-75.03
Paulsboro,NJ,39.83,-75.24
Pedricktown,NJ,39.73,-75.4
Pemberton,NJ,39.97,-74.68
Penns Grove,NJ,39.72,-75.46
Pennsville,NJ,39.65,-75.51
Pitman,NJ,39.73,-75.13
Quinton,NJ,39.52,-75.38
Rancocas,NJ,40.02,-74.88
Richwood,NJ,39.71,-75.23
Riverside,NJ,40.03,-74.95
Riverton,NJ,40.01,-75.01
Riverton,NJ,40.01,-75.01
Runnemede,NJ,39.85,-75.07
Salem,NJ,39.56,-75.47
Sewell,NJ,39.75,-75.09
Sicklerville,NJ,39.73,-74.98
Somerdale,NJ,39.84,-75.02
Stratford,NJ,39.82,-75.01
Swedesboro,NJ,39.74,-75.31
Thorofare,NJ,39.85,-75.18
Tuckerton,NJ,39.59,-74.32
Vincentown,NJ,39.8,-74.62
Waterford Works,NJ,39.71,-74.81
Wenonah,NJ,39.79,-75.14
West Berlin,NJ,39.8,-74.93
West Creek,NJ,39.65,-74.28
Westville,NJ,39.86,-75.13
Williamstown,NJ,39.68,-74.98
Winslow,NJ,39.65,-74.86
West Deptford,NJ,39.83,-75.15
Woodbury Heights,NJ,39.81,-75.15
Woodstown,NJ,39.65,-75.32
Bellmawr,NJ,39.86,-75.09
Camden,NJ,39.93,-75.1
Camden,NJ,39.93,-75.1
Camden,NJ,39.93,-75.1
Camden,NJ,39.93,-75.1
Camden,NJ,39.93,-75.1
Audubon,NJ,39.88,-75.07
Oaklyn,NJ,39.9,-75.08
Collingswood,NJ,39.91,-75.07
Merchantville,NJ,39.94,-75.05
Pennsauken,NJ,39.96,-75.05
Absecon,NJ,39.42,-74.49
Avalon,NJ,39.09,-74.73
Brigantine,NJ,39.41,-74.36
Cape May,NJ,38.94,-74.9
Absecon,NJ,39.48,-74.47
Cape May Court House,NJ,39.07,-74.82
Cape May Point,NJ,38.93,-74.96
Cologne,NJ,39.51,-74.56
Dennisville,NJ,39.22,-74.85
Egg Harbor City,NJ,39.56,-74.59
Elwood,NJ,39.6,-74.68
Goshen,NJ,39.11,-74.86
Green Creek,NJ,39.04,-74.91
Leeds Point,NJ,39.49,-74.43
Linwood,NJ,39.34,-74.57
Marmora,NJ,39.26,-74.66
New Gretna,NJ,39.71,-74.52
Northfield,NJ,39.37,-74.55
Ocean City,NJ,39.26,-74.6
Ocean View,NJ,39.2,-74.71
Oceanville,NJ,39.48,-74.47
Pleasantville,NJ,39.39,-74.51
Egg Harbor Township,NJ,39.41,-74.58
Pomona,NJ,39.46,-74.55
Port Republic,NJ,39.53,-74.48
Rio Grande,NJ,39.02,-74.87
Sea Isle City,NJ,39.15,-74.69
Somers Point,NJ,39.31,-74.6
South Dennis,NJ,39.17,-74.82
South Seaville,NJ,39.17,-74.77
Stone Harbor,NJ,39.04,-74.76
Strathmere,NJ,39.19,-74.66
Tuckahoe,NJ,39.28,-74.78
Villas,NJ,39.01,-74.93
Whitesboro,NJ,39.04,-74.86
Wildwood,NJ,38.98,-74.82
Woodbine,NJ,39.22,-74.8
Bridgeton,NJ,39.42,-75.22
Buena,NJ,39.52,-74.94
Cedarville,NJ,39.32,-75.2
Clayton,NJ,39.65,-75.08
Deerfield Street,NJ,39.49,-75.21
Delmont,NJ,39.2,-74.97
Dividing Creek,NJ,39.22,-75.13
Dorchester,NJ,39.28,-74.94
Dorothy,NJ,39.4,-74.82
Elmer,NJ,39.59,-75.17
Estell Manor,NJ,39.35,-74.77
Fairton,NJ,39.37,-75.21
Fortescue,NJ,39.22,-75.13
Franklinville,NJ,39.61,-75.02
Greenwich,NJ,39.39,-75.36
Heislerville,NJ,39.24,-74.99
Landisville,NJ,39.52,-74.93
Leesburg,NJ,39.23,-75
Malaga,NJ,39.57,-75.06
Mauricetown,NJ,39.26,-74.97
Mays Landing,NJ,39.45,-74.72
Millville,NJ,39.39,-75.05
Milmay,NJ,39.44,-74.86
Minotola,NJ,39.51,-74.94
Mizpah,NJ,39.46,-74.72
Monroeville,NJ,39.64,-75.16
Newfield,NJ,39.54,-75.01
Newport,NJ,39.28,-75.16
Newtonville,NJ,39.56,-74.85
Norma,NJ,39.54,-75.13
Port Elizabeth,NJ,39.39,-74.88
Port Norris,NJ,39.24,-75.04
Richland,NJ,39.48,-74.87
Rosenhayn,NJ,39.47,-75.13
Shiloh,NJ,39.45,-75.29
Vineland,NJ,39.46,-74.99
Vineland,NJ,39.46,-74.99
Vineland,NJ,39.46,-74.99
Atlantic City,NJ,39.36,-74.42
Margate City,NJ,39.33,-74.5
Longport,NJ,39.31,-74.52
Atlantic City,NJ,39.36,-74.42
Atlantic City,NJ,39.36,-74.42
Ventnor City,NJ,39.34,-74.48
Allentown,NJ,40.17,-74.58
Belle Mead,NJ,40.46,-74.64
Blawenburg,NJ,40.4,-74.7
Bordentown,NJ,40.14,-74.7
Millstone Township,NJ,40.19,-74.42
Cookstown,NJ,40.04,-74.55
Cranbury,NJ,40.31,-74.51
Cream Ridge,NJ,40.14,-74.49
Chesterfield,NJ,40.15,-74.66
Florence,NJ,40.11,-74.8
Hightstown,NJ,40.26,-74.52
Hopewell,NJ,40.38,-74.76
Imlaystown,NJ,40.16,-74.49
Jackson,NJ,40.1,-74.35
Kingston,NJ,40.37,-74.6
Lambertville,NJ,40.36,-74.94
New Egypt,NJ,40.06,-74.53
Pennington,NJ,40.32,-74.79
Millstone Township,NJ,40.21,-74.44
Plainsboro,NJ,40.33,-74.58
Princeton,NJ,40.35,-74.65
Princeton,NJ,40.35,-74.65
Princeton,NJ,40.35,-74.65
Princeton,NJ,40.35,-74.65
Princeton,NJ,40.35,-74.65
Princeton Junction,NJ,40.32,-74.62
Ringoes,NJ,40.44,-74.82
Rocky Hill,NJ,40.4,-74.63
Roebling,NJ,40.11,-74.77
Roosevelt,NJ,40.22,-74.47
Rosemont,NJ,40.42,-74.99
Sergeantsville,NJ,40.45,-74.94
Skillman,NJ,40.41,-74.7
Stockton,NJ,40.4,-74.97
Titusville,NJ,40.31,-74.86
Windsor,NJ,40.21,-74.61
Wrightstown,NJ,40.02,-74.63
Trenton,NJ,40.22,-74.76
Trenton,NJ,40.22,-74.76
Trenton,NJ,40.22,-74.76
Trenton,NJ,40.22,-74.76
Trenton,NJ,40.22,-74.76
Trenton,NJ,40.22,-74.76
Trenton,NJ,40.22,-74.76
Trenton,NJ,40.22,-74.76
Trenton,NJ,40.22,-74.76
Trenton,NJ,40.22,-74.76
Trenton,NJ,40.22,-74.76
Trenton,NJ,40.22,-74.76
Trenton,NJ,40.22,-74.76
Trenton,NJ,40.22,-74.76
Trenton,NJ,40.22,-74.76
Trenton,NJ,40.22,-74.76
Trenton,NJ,40.22,-74.76
Trenton,NJ,40.22,-74.76
Fort Dix,NJ,40.22,-74.76
Trenton,NJ,40.22,-74.76
Trenton,NJ,40.22,-74.76
Trenton,NJ,40.22,-74.76
Trenton,NJ,40.22,-74.76
Lawrence Township,NJ,40.22,-74.76
Trenton,NJ,40.22,-74.76
Trenton,NJ,40.22,-74.76
Trenton,NJ,40.22,-74.76
Trenton,NJ,40.22,-74.76
Trenton,NJ,40.22,-74.76
Lakewood,NJ,40.09,-74.21
Allenwood,NJ,40.13,-74.09
Bayville,NJ,39.91,-74.21
Beachwood,NJ,39.92,-74.2
Brick,NJ,40.06,-74.11
Brick,NJ,40.06,-74.11
Brielle,NJ,40.1,-74.06
Forked River,NJ,39.84,-74.19
Island Heights,NJ,39.94,-74.14
Lakehurst,NJ,40.01,-74.32
Lanoka Harbor,NJ,39.86,-74.16
Lavallette,NJ,39.96,-74.06
Manasquan,NJ,40.11,-74.03
Mantoloking,NJ,40.04,-74.04
Normandy Beach,NJ,40,-74.06
Ocean Gate,NJ,39.92,-74.13
Pine Beach,NJ,39.93,-74.17
Point Pleasant Beach,NJ,40.09,-74.04
Sea Girt,NJ,40.12,-74.03
Seaside Heights,NJ,39.94,-74.07
Seaside Park,NJ,39.79,-74.09
Toms River,NJ,39.95,-74.18
Toms River,NJ,39.95,-74.18
Toms River,NJ,39.95,-74.18
Toms River,NJ,39.95,-74.18
Toms River,NJ,39.95,-74.18
Waretown,NJ,39.78,-74.19
Manchester Township,NJ,39.93,-74.39
Annandale,NJ,40.64,-74.89
Asbury,NJ,40.67,-75.02
Baptistown,NJ,40.49,-75
Bloomsbury,NJ,40.65,-75.08
Bound Brook,NJ,40.56,-74.53
Bridgewater,NJ,40.59,-74.62
Broadway,NJ,40.71,-75.05
Clinton,NJ,40.63,-74.91
Dayton,NJ,40.38,-74.51
Dunellen,NJ,40.58,-74.46
East Brunswick,NJ,40.42,-74.41
Edison,NJ,40.52,-74.36
Edison,NJ,40.52,-74.36
Edison,NJ,40.52,-74.36
Flagtown,NJ,40.51,-74.67
Flemington,NJ,40.5,-74.86
Franklin Park,NJ,40.44,-74.54
Kendall Park,NJ,40.41,-74.56
Frenchtown,NJ,40.52,-75.05
Glen Gardner,NJ,40.69,-74.94
Hampton,NJ,40.7,-74.96
Helmetta,NJ,40.37,-74.42
High Bridge,NJ,40.66,-74.89
Iselin,NJ,40.57,-74.31
Monroe Township,NJ,40.34,-74.44
Keasbey,NJ,40.51,-74.31
Lebanon,NJ,40.64,-74.83
Little York,NJ,40.6,-75.05
Manville,NJ,40.54,-74.58
Martinsville,NJ,40.6,-74.56
Edison,NJ,40.52,-74.36
Metuchen,NJ,40.54,-74.36
Hillsborough,NJ,40.47,-74.62
Middlesex,NJ,40.57,-74.5
Milford,NJ,40.56,-75.09
Milltown,NJ,40.45,-74.43
Monmouth Junction,NJ,40.38,-74.54
Neshanic Station,NJ,40.49,-74.73
Piscataway,NJ,40.51,-74.45
Piscataway,NJ,40.51,-74.45
Old Bridge,NJ,40.39,-74.33
Oldwick,NJ,40.66,-74.74
Parlin,NJ,40.45,-74.3
Perth Amboy,NJ,40.52,-74.27
Perth Amboy,NJ,40.52,-74.27
Fords,NJ,40.54,-74.31
Phillipsburg,NJ,40.68,-75.18
Pittstown,NJ,40.57,-74.96
Quakertown,NJ,40.55,-74.94
Raritan,NJ,40.57,-74.64
Readington,NJ,40.57,-74.73
Sayreville,NJ,40.46,-74.32
Sayreville,NJ,40.46,-74.32
Somerset,NJ,40.49,-74.48
Somerset,NJ,40.49,-74.48
Somerville,NJ,40.57,-74.61
South Amboy,NJ,40.47,-74.29
South Bound Brook,NJ,40.55,-74.52
South River,NJ,40.44,-74.37
Spotswood,NJ,40.39,-74.39
Stanton,NJ,40.58,-74.81
Stewartsville,NJ,40.69,-75.1
Three Bridges,NJ,40.52,-74.8
Whitehouse,NJ,40.62,-74.76
Whitehouse Station,NJ,40.6,-74.76
Zarephath,NJ,40.53,-74.56
Edison,NJ,40.52,-74.36
New Brunswick,NJ,40.48,-74.44
North Brunswick,NJ,40.45,-74.48
New Brunswick,NJ,40.48,-74.44
Highland Park,NJ,40.5,-74.42
New Brunswick,NJ,40.48,-74.44
New Brunswick,NJ,40.48,-74.44
New Brunswick,NJ,40.48,-74.45
New Brunswick,NJ,40.48,-74.44
New Brunswick,NJ,40.45,-74.48
New Brunswick,NJ,40.48,-74.44
Algodones,NM,35.38,-106.47
Belen,NM,34.65,-106.77
Bernalillo,NM,35.31,-106.55
Bluewater,NM,35.14,-108.23
Bosque,NM,34.47,-106.8
Casa Blanca,NM,35,-107.41
Cedar Crest,NM,35.1,-106.37
Cedarvale,NM,34.37,-105.7
Cerrillos,NM,35.37,-106.14
Claunch,NM,34.14,-105.99
Coyote,NM,36.16,-106.61
Cuba,NM,36.02,-106.95
Cubero,NM,35.08,-107.51
Edgewood,NM,35.08,-106.17
Estancia,NM,34.76,-106.06
Gallina,NM,36.23,-106.85
Counselor,NM,36.13,-106.93
Grants,NM,35.15,-107.83
Milan,NM,35.18,-107.89
Isleta,NM,34.91,-106.82
Jarales,NM,34.61,-106.76
Jemez Pueblo,NM,35.61,-106.72
Jemez Springs,NM,35.77,-106.68
Laguna,NM,35.03,-107.39
La Jara,NM,36.08,-106.97
La Joya,NM,34.34,-106.84
Lindrith,NM,36.3,-107.04
Los Lunas,NM,34.81,-106.73
Mcintosh,NM,34.85,-106.04
Pueblo Of Acoma,NM,34.9,-107.58
Moriarty,NM,35,-106.04
Mountainair,NM,34.52,-106.24
Nageezi,NM,36.26,-107.74
New Laguna,NM,35.04,-107.42
Paguate,NM,35.13,-107.37
Pena Blanca,NM,35.57,-106.33
Peralta,NM,34.82,-106.68
Placitas,NM,35.32,-106.46
Ponderosa,NM,34.98,-106.3
Prewitt,NM,35.36,-108.04
Regina,NM,36.18,-106.95
Sandia Park,NM,35.16,-106.36
Corrales,NM,35.23,-106.62
San Fidel,NM,35.08,-107.59
San Rafael,NM,35.11,-107.88
Santo Domingo Pueblo,NM,35.51,-106.36
San Ysidro,NM,35.55,-106.77
Stanley,NM,35.14,-105.97
Tijeras,NM,35.08,-106.37
Tome,NM,34.74,-106.71
Torreon,NM,34.72,-106.29
Veguita,NM,34.51,-106.76
Willard,NM,34.59,-106.03
Youngsville,NM,36.18,-106.55
Bosque Farms,NM,34.85,-106.7
Clines Corners,NM,35,-105.66
Cochiti Pueblo,NM,35.6,-106.34
Cochiti Lake,NM,35.64,-106.33
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Kirtland Afb,NM,35.05,-106.59
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Rio Rancho,NM,35.27,-106.66
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Rio Rancho,NM,35.32,-106.71
Albuquerque,NM,35.08,-106.65
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.08,-106.64
Rio Rancho,NM,35.27,-106.66
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Albuquerque,NM,35.11,-106.62
Gallup,NM,35.52,-108.73
Gallup,NM,35.52,-108.73
Gallup,NM,35.52,-108.73
Brimhall,NM,35.8,-108.57
Church Rock,NM,35.53,-108.59
Continental Divide,NM,35.47,-108.45
Crownpoint,NM,35.68,-108.14
Fence Lake,NM,34.65,-108.67
Fort Wingate,NM,35.46,-108.54
Gamerco,NM,35.57,-108.76
Mentmore,NM,35.51,-108.84
Mexican Springs,NM,35.78,-108.8
Ramah,NM,35.13,-108.49
Rehoboth,NM,35.49,-108.65
Thoreau,NM,35.4,-108.22
Tohatchi,NM,35.85,-108.75
Vanderwagen,NM,35.26,-108.8
Zuni,NM,35.08,-108.76
Navajo,NM,35.89,-109.03
Jamestown,NM,35.35,-108.44
Pinehill,NM,34.81,-108.45
Sheep Springs,NM,36.14,-108.7
Smith Lake,NM,35.77,-107.98
Yatahey,NM,35.61,-108.71
Farmington,NM,36.75,-108.18
Farmington,NM,36.75,-108.18
Aztec,NM,36.82,-108
Blanco,NM,36.61,-107.73
Bloomfield,NM,36.71,-107.97
Flora Vista,NM,36.8,-108.08
Fruitland,NM,36.73,-108.39
Kirtland,NM,36.73,-108.34
La Plata,NM,36.92,-108.19
Navajo Dam,NM,36.8,-107.61
Shiprock,NM,36.79,-108.69
Waterflow,NM,36.81,-108.41
Newcomb,NM,36.28,-108.7
Sanostee,NM,36.43,-108.87
Farmington,NM,36.75,-108.18
Santa Fe,NM,35.67,-105.95
Santa Fe,NM,35.67,-105.95
Santa Fe,NM,35.67,-105.95
Santa Fe,NM,35.67,-105.95
Santa Fe,NM,35.67,-105.95
Santa Fe,NM,35.67,-105.95
Santa Fe,NM,35.67,-105.95
Santa Fe,NM,35.57,-106.11
Santa Fe,NM,35.67,-105.95
Abiquiu,NM,36.2,-106.31
Alcalde,NM,36.08,-106.05
Amalia,NM,36.94,-105.45
Arroyo Hondo,NM,36.53,-105.66
Arroyo Seco,NM,36.51,-105.56
Canjilon,NM,36.47,-106.43
Canones,NM,36.18,-106.43
Carson,NM,36.69,-105.83
Cebolla,NM,36.53,-106.48
Cerro,NM,36.75,-105.61
Chama,NM,36.89,-106.58
Chamisal,NM,36.17,-105.74
Chimayo,NM,35.99,-105.92
Cordova,NM,36,-105.86
Costilla,NM,36.97,-105.53
Taos Ski Valley,NM,36.6,-105.45
Dixon,NM,36.19,-105.88
Dulce,NM,36.93,-106.99
El Prado,NM,36.43,-105.65
El Rito,NM,36.34,-106.18
Embudo,NM,36.2,-105.96
Espanola,NM,36,-106.06
Espanola,NM,36,-106.06
Glorieta,NM,35.58,-105.76
Hernandez,NM,36.06,-106.11
Ilfeld,NM,35.48,-105.4
La Madera,NM,36.38,-106.04
Lamy,NM,35.48,-105.87
Llano,NM,36.14,-105.68
Los Alamos,NM,35.89,-106.28
Los Alamos,NM,35.89,-106.28
Medanales,NM,36.17,-106.18
Ojo Caliente,NM,36.3,-106.04
Los Ojos,NM,36.72,-106.56
Pecos,NM,35.57,-105.67
Penasco,NM,36.17,-105.69
Petaca,NM,36.5,-106.01
Questa,NM,36.71,-105.59
Ranchos De Taos,NM,36.36,-105.6
Red River,NM,36.7,-105.4
Ribera,NM,35.37,-105.44
Rowe,NM,35.49,-105.67
San Cristobal,NM,36.59,-105.63
San Jose,NM,36.03,-106.09
Ohkay Owingeh,NM,36.05,-106.07
Santa Cruz,NM,35.98,-106.01
Serafina,NM,35.48,-105.4
Taos,NM,36.38,-105.57
Tererro,NM,35.74,-105.67
Tesuque,NM,35.76,-105.92
Tierra Amarilla,NM,36.7,-106.54
Trampas,NM,36.15,-105.62
Tres Piedras,NM,36.64,-105.96
Truchas,NM,36.04,-105.81
Vadito,NM,36.19,-105.67
Valdez,NM,36.53,-105.58
Vallecitos,NM,36.49,-106.12
Velarde,NM,36.15,-105.97
Villanueva,NM,35.26,-105.36
Santa Fe,NM,35.67,-105.95
Santa Fe,NM,35.67,-105.95
Las Vegas,NM,35.59,-105.22
Angel Fire,NM,36.39,-105.27
Anton Chico,NM,35.2,-105.14
Buena Vista,NM,35.91,-105.24
Chacon,NM,36.14,-105.36
Cimarron,NM,36.5,-104.91
Cleveland,NM,35.99,-105.37
Eagle Nest,NM,36.55,-105.26
Guadalupita,NM,36.13,-105.23
Holman,NM,36.03,-105.38
La Loma,NM,35.19,-105.08
Maxwell,NM,36.54,-104.54
Miami,NM,36.35,-104.79
Mills,NM,36.08,-104.25
Montezuma,NM,35.65,-105.27
Mora,NM,35.97,-105.32
Mosquero,NM,35.77,-103.95
Ocate,NM,36.17,-105.04
Ojo Feliz,NM,36.05,-105.11
Rainsville,NM,35.97,-105.2
Raton,NM,36.88,-104.44
Rociada,NM,35.83,-105.42
Roy,NM,35.94,-104.19
Sapello,NM,35.77,-105.25
Solano,NM,35.84,-104.06
Springer,NM,36.36,-104.59
Ute Park,NM,36.55,-105.11
Valmora,NM,35.81,-104.92
Wagon Mound,NM,36,-104.71
Watrous,NM,35.79,-104.98
Socorro,NM,34.05,-106.9
Aragon,NM,33.88,-108.53
Datil,NM,34.14,-107.84
Lemitar,NM,34.16,-106.91
Luna,NM,33.81,-108.95
Magdalena,NM,34.11,-107.23
Pie Town,NM,34.33,-108.28
Polvadera,NM,34.13,-106.85
Quemado,NM,34.31,-108.79
Reserve,NM,33.7,-108.76
San Acacia,NM,34.25,-106.89
San Antonio,NM,33.91,-106.86
Truth Or Consequences,NM,33.13,-107.24
Arrey,NM,32.84,-107.31
Caballo,NM,32.97,-107.3
Derry,NM,32.78,-107.28
Elephant Butte,NM,33.12,-107.25
Garfield,NM,32.75,-107.26
Hatch,NM,32.66,-107.15
Monticello,NM,33.39,-107.45
Rincon,NM,32.67,-107.06
Salem,NM,32.7,-107.21
Williamsburg,NM,33.11,-107.29
Winston,NM,33.34,-107.51
Las Cruces,NM,32.33,-106.75
White Sands Missile Range,NM,32.26,-106.47
Las Cruces,NM,32.33,-106.75
Las Cruces,NM,32.33,-106.75
Las Cruces,NM,32.33,-106.75
Las Cruces,NM,32.33,-106.75
Las Cruces,NM,32.33,-106.75
Santa Teresa,NM,31.87,-106.64
Playas,NM,32.02,-108.68
Las Cruces,NM,32.33,-106.75
Las Cruces,NM,32.33,-106.75
Las Cruces,NM,32.31,-106.79
Animas,NM,31.94,-108.83
Anthony,NM,32,-106.59
Arenas Valley,NM,33.01,-108.28
Bayard,NM,32.75,-108.13
Berino,NM,32.08,-106.56
Buckhorn,NM,33.03,-108.7
Santa Clara,NM,32.79,-108.16
Chamberino,NM,31.97,-106.96
Cliff,NM,32.96,-108.61
Columbus,NM,31.82,-107.64
Deming,NM,32.26,-107.75
Deming,NM,32.26,-107.75
Dona Ana,NM,32.39,-106.81
Fairacres,NM,32.31,-107.06
Faywood,NM,32.56,-108.02
Fort Bayard,NM,32.79,-108.14
Gila,NM,32.96,-108.57
Glenwood,NM,33.31,-108.88
Hachita,NM,31.91,-108.32
Hanover,NM,32.88,-108.08
Hillsboro,NM,32.92,-107.56
Hurley,NM,32.69,-108.13
La Mesa,NM,32.12,-106.7
Lordsburg,NM,32.34,-108.7
Mesilla,NM,32.27,-106.8
Mesilla Park,NM,32.27,-106.61
Mesquite,NM,32.16,-106.69
Mimbres,NM,32.85,-107.97
Mule Creek,NM,33.12,-108.95
Organ,NM,32.42,-106.59
Pinos Altos,NM,32.88,-108.24
Radium Springs,NM,32.5,-106.92
Redrock,NM,32.68,-108.73
Rodeo,NM,31.83,-109.03
San Miguel,NM,32.15,-106.73
Silver City,NM,32.78,-108.26
Silver City,NM,32.78,-108.26
Sunland Park,NM,31.79,-106.57
Tyrone,NM,32.65,-108.35
Vado,NM,32.11,-106.66
Chaparral,NM,32.04,-106.44
Clovis,NM,34.41,-103.2
Clovis,NM,34.41,-103.2
Cannon Afb,NM,34.38,-103.31
Broadview,NM,34.81,-103.21
Causey,NM,33.86,-103.11
Crossroads,NM,33.51,-103.33
Dora,NM,33.93,-103.33
Elida,NM,33.94,-103.65
Floyd,NM,34.21,-103.54
Fort Sumner,NM,34.47,-104.23
Grady,NM,34.82,-103.31
House,NM,34.64,-103.9
Kenna,NM,33.84,-103.77
Lingo,NM,33.78,-103.11
Melrose,NM,34.42,-103.62
Milnesand,NM,33.64,-103.33
Pep,NM,33.83,-103.33
Portales,NM,34.18,-103.34
Rogers,NM,33.98,-103.23
Saint Vrain,NM,34.41,-103.48
Taiban,NM,34.44,-104
Texico,NM,34.38,-103.05
Yeso,NM,34.43,-104.6
Roswell,NM,33.37,-104.52
Roswell,NM,33.37,-104.52
Roswell,NM,33.33,-104.52
Artesia,NM,32.84,-104.43
Artesia,NM,32.84,-104.43
Caprock,NM,33.39,-103.71
Carlsbad,NM,32.4,-104.23
Carlsbad,NM,32.4,-104.23
Dexter,NM,33.19,-104.36
Eunice,NM,32.44,-103.19
Hagerman,NM,33.11,-104.32
Hobbs,NM,32.73,-103.16
